,freeID,director,color
3731,/m/0ckrgs,Hiroki Shibata,color
3732,/m/0h4yjqh,,
3733,/m/01nv95,Akira Kurosawa,black and white
3734,/m/026pp3r,A. K. Lohithadas,
3735,/m/08yf54,,
3736,/m/03gtsb5,,
3737,/m/02qds4w,,
3738,/m/03mb356,David Dhawan,
3739,/m/0cnx_5j,,
3740,/m/08fgrq,,
3741,/m/09v4wrt,,
3742,/m/02pxz7n,Lew Landers,black and white
3743,/m/05p9l2d,Shaji Kailas,color
3744,/m/05pc8gk,Fernando Durán Rojas,
3745,/m/0gh65qt,,
3746,/m/0gj956s,,
3747,/m/0h3m3py,,
3748,/m/072j07,,
3749,/m/09w_x_,Vic Sarin,color
3750,/m/03d37y7,Colin Higgins,color
3751,/m/0gwf191,Tim Story,color
3752,/m/07yt8m,Jim McBride,color
3753,/m/09k4htw,,
3754,/m/05212yq,Goutam Ghose,
3755,/m/088hzx,,
3756,/m/0d8l5q,,color
3757,/m/05ylx9,,
3758,/m/081q6m,,
3759,/m/02rwlr5,,
3760,/m/0ds2lfs,Lenin Rajendran,color
3761,/m/0ch78d,,
3762,/m/080m1l0,William Nigh,black and white
3763,/m/03jzwk,Akira Kurosawa,black and white
3764,/m/0c58tn,Wes Craven,color
3765,/m/0c01gy7,Kevin Meyer,
3766,/m/03nwz56,,
3767,/m/058nk5,,
3768,/m/0fw861,Rowland V. Lee,black and white
3769,/m/0jl1cdk,Hanung Bramantyo,color
3770,/m/04wq_y,,
3771,/m/04lfgzl,,
3772,/m/0h54y3v,,
3773,/m/02rf7mq,,
3774,/m/0ds7zbt,,
3775,/m/0cnwzt7,,
3776,/m/0j24vh4,,
3777,/m/04dx95,,
3778,/m/018lr7,,
3779,/m/0fkqcp,,
3780,/m/02ql0cj,,
3781,/m/09rjlzd,,
3782,/m/03wgmwg,Jack Smight,
3783,/m/0mcl0,,
3784,/m/06z3tp,,
3785,/m/0g979n,Puneet Issar,
3786,/m/02w6t3p,,
3787,/m/05mpj0,,
3788,/m/08s0q0,,
3789,/m/053l0vx,,
3790,/m/06nyhc,,
3791,/m/043p_jx,,
3792,/m/02py7zt,,
3793,/m/0698w6,,
3794,/m/06_lrb,Arthur Penn,color
3795,/m/0ccb57,Gavin Millar,
3796,/m/026ryfs,,
3797,/m/04j11w4,,
3798,/m/02rdwjz,,
3799,/m/03wb_11,Pierre Schoendoerffer,color
3800,/m/02pjbrj,Richard Greenberg,color
3801,/m/0462cwj,,
3802,/m/076xmz7,Grant Harvey,
3803,/m/0805k9l,,
3804,/m/0bbwhs9,,
3805,/m/05p42rm,,
3806,/m/0cqcdt,Rob Heydon,color
3807,/m/0dgssgq,Frank Borzage,black and white
3808,/m/0gx1sfw,Sue Clayton,color
3809,/m/0dswpb,,
3810,/m/0ggw3c,Muthyala Subbaiah,
3811,/m/07s85lr,,
3812,/m/04xg9h,,
3813,/m/0b6mtwt,,
3814,/m/026wck9,Takashi Miike,color
3815,/m/04f0bs4,George Coe,black and white
3816,/m/0cnz01s,,
3817,/m/09210y,,
3818,/m/0bfhc4,,
3819,/m/0cqq8fh,,
3820,/m/082yzq,,
3821,/m/0ds3ccw,,
3822,/m/0jg8z,,
3823,/m/05mx6rm,,
3824,/m/076x9hd,J. Lee Thompson,color
3825,/m/02r31cz,Patrick Tam,color
3826,/m/015x74,,
3827,/m/0hnc5pg,Raoul Coutard,color
3828,/m/03gb_8,Hal Needham,color
3829,/m/0cnzgl1,Sidney Hayers,color
3830,/m/0gh7bbb,,
3831,/m/03r2cn,Peter Markle,color
3832,/m/07yjndt,Neil LaBute,color
3833,/m/0ch445q,Mario Philip Azzopardi,color
3834,/m/07r1vn,,
3835,/m/080n7zx,Chūsei Sone,
3836,/m/04f324p,,
3837,/m/0129g2,,
3838,/m/06vbrx,,
3839,/m/026fm74,James Parrott,black and white
3840,/m/02vtblr,,
3841,/m/03c2drm,,
3842,/m/0h66vwp,,
3843,/m/0b6ncpg,,
3844,/m/0j3dxyn,,
3845,/m/07xtc4,,
3846,/m/0c1wdh,,
3847,/m/0czbd25,,
3848,/m/06nk0w,Peter Bogdanovich,color
3849,/m/09glg5t,,
3850,/m/047gs5d,,
3851,/m/03gvbfz,,
3852,/m/0b51yw,,
3853,/m/0gxq452,,
3854,/m/0bc1gjn,,
3855,/m/07k673p,John Harlow,black and white
3856,/m/043nfhr,,
3857,/m/02lscw,Steven Soderbergh,color
3858,/m/0gp_w8,S. A. Chandrasekhar,color
3859,/m/01fx6y,,
3860,/m/091rbh,Paul Mazursky,color
3861,/m/0g54t08,T. K. Rajeev Kumar,color
3862,/m/051s4m,,
3863,/m/0g9xfbm,Thikkurissy Sukumaran Nair,
3864,/m/0d8nn9,,
3865,/m/08tz29,,
3866,/m/068_3t,,
3867,/m/053xl7j,Kirk Thatcher,color
3868,/m/042gb5,Frank Perry,color
3869,/m/0cw3yd,Sarah Polley,color
3870,/m/0bmbk1v,Rajiv Kumar Biswas,
3871,/m/02qgsf0,,
3872,/m/0fnyxr,,
3873,/m/04csqc_,,
3874,/m/0c2x61,,
3875,/m/0f8qsq,Arthur Hiller,color
3876,/m/0h63k00,Bernard Schmitt,
3877,/m/02p_z5h,,
3878,/m/054tgn0,,
3879,/m/0h3rb1q,,
3880,/m/06zp73,,
3881,/m/0c6fyr,Joe Camp,color
3882,/m/063k6nh,Scott Elliott,color
3883,/m/027slfc,Jean Girault,color
3884,/m/0crv310,Michael Cohn,color
3885,/m/027p9g6,,
3886,/m/02qsbkj,,
3887,/m/0cjmr_,Steven Hilliard Stern,color
3888,/m/02dbc9,,
3889,/m/05v6jy,Bruce McCulloch,color
3890,/m/04k852,Pedro Almodóvar,color
3891,/m/03d5m34,Jules White,black and white
3892,/m/05vkft,Fred de Cordova,color
3893,/m/09gdhh7,,
3894,/m/09v7_q5,,
3895,/m/02771rz,,
3896,/m/054_fh,,
3897,/m/0h3mr6w,,
3898,/m/06gjk9,,
3899,/m/0bry5gk,,
3900,/m/0ddf2bm,John Requa,color
3901,/m/02qgy9z,Hrishikesh Mukherjee,color
3902,/m/07k6t1g,Erik White,color
3903,/m/0dc_ms,,
3904,/m/0b6jfrc,,
3905,/m/0bbtj2,Dario Argento,color
3906,/m/0d68bf,Tony Singletary,
3907,/m/09n7qr,,
3908,/m/080lfrt,,
3909,/m/01kg44,,
3910,/m/02rpdtq,Gary Love,color
3911,/m/0cmd6xx,,
3912,/m/0h1djb6,Lee Joon-ik,color
3913,/m/05pc3sy,,
3914,/m/05mtm4r,Tim Disney,
3915,/m/07t280,,
3916,/m/044753,,
3917,/m/09gkk63,,
3918,/m/05b44_g,Griff Furst,color
3919,/m/08vqcn,Raoul Walsh,black and white
3920,/m/03cntbz,Kelsey T. Howard,
3921,/m/0c_txt,,
3922,/m/02r335c,,
3923,/m/0kvg43,,
3924,/m/027m5cb,,
3925,/m/09b4h7,Richard Benjamin,color
3926,/m/05gqsy,John Waters,color
3927,/m/016tjj,Michael Anderson,black and white
3928,/m/0cmd1z4,Krishna Vamsi,color
3929,/m/04qb1jr,,
3930,/m/02x3wcm,Bill Kopp,color
3931,/m/0h7nhpq,Anurag Singh,color
3932,/m/06jnqx,,
3933,/m/07bxx1,,
3934,/m/0bh9wqx,Gopichand Malineni,color
3935,/m/0c8sgm,,
3936,/m/04gnsrj,Shabab Kairanvi,
3937,/m/0c770l,,
3938,/m/02qb39d,,
3939,/m/09y53c,,
3940,/m/05zlvn4,Wayne Wang,
3941,/m/0j66khp,,
3942,/m/0c4x3v,,
3943,/m/05chs2,,
3944,/m/02qrqny,,
3945,/m/06b06j,Bob Clampett,color
3946,/m/026jm1t,G.Nageswara Reddy,color
3947,/m/05b_4s_,,
3948,/m/0cmd2f0,Laurice Guillen,color
3949,/m/03wc1lw,,
3950,/m/023cjg,Ralph Bakshi,color
3951,/m/0cq8nx,William Wyler,black and white
3952,/m/0c1qws,Dennis Muren,
3953,/m/081s32,,
3954,/m/0h7lg4p,,
3955,/m/02rn33k,Chuck Jones,
3956,/m/081zq1,,
3957,/m/0cm9z_g,,
3958,/m/05nsx8,Joe Dante,color
3959,/m/0j9k317,,color
3960,/m/0g5r3f2,,
3961,/m/0g4tknw,,
3962,/m/0cb8w3,Noel Nosseck,
3963,/m/0fpq38v,,
3964,/m/0kvb86,,
3965,/m/05zpghd,,
3966,/m/0c2jb6,,
3967,/m/04j34lf,S. F. Brownrigg,
3968,/m/05cql0,,
3969,/m/09ggn_k,,
3970,/m/04j07pc,,
3971,/m/02vqpzb,Byron Paul,color
3972,/m/04f19vn,,
3973,/m/04lfdfw,Andrey Zvyagintsev,color
3974,/m/04dzfn3,Yoichi Sai,color
3975,/m/0gh645g,Shaji Kailas,color
3976,/m/02q0gtd,,
3977,/m/027tffd,Takashi Miike,
3978,/m/02zvyp,,
3979,/m/086jn7,,
3980,/m/08064_5,,
3981,/m/03m8tl,Héctor Babenco,color
3982,/m/03wb7yx,Robert Benton,color
3983,/m/07d4ns,Larisa Shepitko,color
3984,/m/09k4h_1,,
3985,/m/02pphyl,,
3986,/m/03h4v8n,,
3987,/m/0805xwk,,
3988,/m/04csw8s,,
3989,/m/09k4j0j,,
3990,/m/0crvkzq,,
3991,/m/039fmt,Louis Duchesne,color
3992,/m/02qcpwl,,
3993,/m/0j29618,,
3994,/m/01f39b,,
3995,/m/0fb20t,,
3996,/m/025gb_,,
3997,/m/02qzzr_,Jovan Aćin,color
3998,/m/03c8n2m,Christophe Honoré,color
3999,/m/0crxr1q,Mark Edwin Robinson,color
4000,/m/0bwdmwz,,
4001,/m/027f4b4,Patrice Leconte,color
4002,/m/02vsfmh,Chris Newby,color
4003,/m/0gtt3r7,,
4004,/m/037j_8,Gary Goldman,color
4005,/m/0hr7prg,,
4006,/m/0g56dvp,,
4007,/m/07n33g,,
4008,/m/027phcd,,
4009,/m/0g598dj,,
4010,/m/0dmj9z,,
4011,/m/0cr6ffk,,
4012,/m/0dsf0wn,,
4013,/m/0kv1tt,Tim Russ,
4014,/m/027xz71,,
4015,/m/02ll45,,
4016,/m/07m82k,Charlie Chaplin,black and white
4017,/m/03dbyz,Richard Rich,color
4018,/m/0jt2y77,Fernando Sáyago,black and white
4019,/m/032xs6,,
4020,/m/0d4htf,Kevin Lima,color
4021,/m/0639bg,Andrew Adamson,color
4022,/m/0jwxv52,Hanung Bramantyo,color
4023,/m/02vq616,Nicholas DiBella,
4024,/m/01bbd2,,
4025,/m/08n4__,,
4026,/m/0b6g5dr,Jerry Paris,
4027,/m/0fq8n3,,
4028,/m/02r49sk,,
4029,/m/086m54,Andrew Bergman,color
4030,/m/02rh1xs,Arch Nicholson,color
4031,/m/0g557gm,,
4032,/m/03wg_h8,,
4033,/m/0dn01j,Hal Roach,black and white
4034,/m/0bfj1l,Martin Walz,color
4035,/m/026yljs,,
4036,/m/05f2v97,Mel Stuart,color
4037,/m/03nr6cc,,
4038,/m/05lbpp,Richard Schenkman,color
4039,/m/02qkbwn,Raj Khosla,
4040,/m/02vyyj6,,
4041,/m/0404gml,,
4042,/m/027q67z,Valerio Zurlini,black and white
4043,/m/03cx_rm,Štefan Uher,color
4044,/m/04qb6b2,Jake Goldberger,color
4045,/m/02qdrjx,,
4046,/m/076yj3c,William Cameron Menzies,black and white
4047,/m/064kn_3,Jan Egleson,color
4048,/m/05fgt1,,
4049,/m/0fq1vv,P. A. Arun Prasad,color
4050,/m/0c0m5vt,,
4051,/m/046z6n,Mani Ratnam,color
4052,/m/02rrcbw,Phil Karlson,black and white
4053,/m/0bcbm7,Tony Wharmby,
4054,/m/08vrq_,,
4055,/m/09gkc3f,,
4056,/m/02z5f_,,
4057,/m/04d5xc,Herbert Ross,color
4058,/m/03wbbb0,Keith Ingham,
4059,/m/0j_3c1g,,
4060,/m/02qvs5p,,
4061,/m/09rtd73,,
4062,/m/053sv1,,
4063,/m/0hgky8t,Scott Hicks,color
4064,/m/03hl_32,Don Sharp,
4065,/m/02799sx,,
4066,/m/04zjmc,,
4067,/m/0g4n8d,,
4068,/m/015qwx,,
4069,/m/05zx9_,,
4070,/m/06cs3l,,
4071,/m/02qdrlz,,
4072,/m/04x3nn,,
4073,/m/03gyplv,,
4074,/m/05y5nf,Don Coscarelli,black and white
4075,/m/0bm8n5r,Kasper Barfoed,color
4076,/m/03wcx7,Phil Joanou,color
4077,/m/08tsf4,John Frankenheimer,color
4078,/m/0btyvg,Robby Henson,color
4079,/m/027q26b,Robert C. Cooper,color
4080,/m/0fjwj3,Ramanand Sagar,
4081,/m/02878jg,Nathan H. Juran,color
4082,/m/0j66qpv,Vivek Agnihotri,
4083,/m/03nnvzl,,
4084,/m/07d30r,Jonathan R. Betuel,color
4085,/m/0286hvy,Sidney J. Furie,color
4086,/m/042hfs,,
4087,/m/0bwb8j3,Yves Allégret,black and white
4088,/m/0521db,D.J. Caruso,color
4089,/m/0c02fw_,John Paddy Carstairs,black and white
4090,/m/05myp7q,Adrian Vitoria,
4091,/m/087v82,,
4092,/m/03cm__c,Alan Rudolph,
4093,/m/03c649y,,
4094,/m/05t0cbj,,
4095,/m/02w4sff,,
4096,/m/02pw6hm,Mario Philip Azzopardi,
4097,/m/0c9jmt,,
4098,/m/0460l2,,
4099,/m/01fd9_,,
4100,/m/0k2_0,,
4101,/m/080d8k3,Rodrigue Jean,
4102,/m/09d5qc,,
4103,/m/0b49gk,,
4104,/m/078gm_,,
4105,/m/05w9gz,Anthony Asquith,color
4106,/m/09d83y,Tom Waldman,color
4107,/m/02z2gry,Francisco Rovira Beleta,color
4108,/m/02vl4w0,,
4109,/m/054l6tw,Norman Jewison,color
4110,/m/02pm2lf,Rafal Zielinski,
4111,/m/0ctpnp,,
4112,/m/0gqkv6,,
4113,/m/09gdjy7,,
4114,/m/086c0b,Robert Bresson,black and white
4115,/m/05lv86,Michael Schultz,black and white
4116,/m/03ct9vn,John Sturges,color
4117,/m/026lbb7,Terence Fisher,black and white
4118,/m/02vtp_k,Philippe Mora,color
4119,/m/0kvg0z,George Schaefer,
4120,/m/04yc76,David Dobkin,color
4121,/m/0kvg0k,Kiyoshi Kurosawa,color
4122,/m/04ctchk,Yin Li,color
4123,/m/0992d9,,
4124,/m/09_33n,Chen Kaige,color
4125,/m/0dllctc,,
4126,/m/0bw9_t,,
4127,/m/05p8q1r,,
4128,/m/027_mm4,,
4129,/m/0bhc69v,,
4130,/m/0jqmq,,
4131,/m/0dk6ry,,
4132,/m/0djcxhz,,
4133,/m/0br_lxb,Hideo Gosha,Panavision
4134,/m/0gdtvw,Rick Jacobson,
4135,/m/0809j61,,
4136,/m/0h1hm5x,Dulal Guha,
4137,/m/01_p7z,,
4138,/m/03mb576,,
4139,/m/03y4f8k,,
4140,/m/0b737f,John van Bruggen,
4141,/m/0bbwtz4,Enzo D’Alò,color
4142,/m/02q_570,,
4143,/m/05jm4v,Yuri Norstein,color
4144,/m/035168,Richard Benjamin,color
4145,/m/0crhdxs,Vernon Sewell,black and white
4146,/m/0dy1r2,Peter Hewitt,color
4147,/m/0grk0,F. W. Murnau,black and white
4148,/m/0gp41b,Christos Epperson,color
4149,/m/02kl17,,
4150,/m/085mzn,Fazil,
4151,/m/05b1j33,,
4152,/m/0265nhk,,
4153,/m/02rhks9,,
4154,/m/0csvcz,Peter Sykes,color
4155,/m/040rhg,Lucio Fulci,color
4156,/m/02w626s,Harry Ralston,color
4157,/m/069t4y,,
4158,/m/04f2h_2,Morten Tyldum,color
4159,/m/05kf1_,Hilton Edwards,color
4160,/m/09hd1l,Jon Hess,color
4161,/m/04vjvr,,
4162,/m/0crj7yz,,
4163,/m/09gb7lg,M. Rajesh,
4164,/m/02q97xg,,
4165,/m/0gmglm1,,
4166,/m/025sc21,,
4167,/m/0fj0zy,Rex Ingram,black and white
4168,/m/0h53h63,Danielle Arbid,
4169,/m/02vx3_r,,
4170,/m/02qzv66,,
4171,/m/0ggbjwd,Émile Couzinet,black and white
4172,/m/0gksyyd,,
4173,/m/0d3yg6,John McNaughton,
4174,/m/0c023ht,,
4175,/m/0g580tx,George William Pearson,black and white
4176,/m/09bww2,,
4177,/m/0403yk4,Tapan Sinha,color
4178,/m/0kvddw,Spencer Gordon Bennet,black and white
4179,/m/0gvt_lx,F I Manik,color
4180,/m/0gy4z,,
4181,/m/0fqpfdl,,
4182,/m/047t0yp,William Wyler,black and white
4183,/m/04hlzh,Louis C.K.,color
4184,/m/0gs03g,Geoff Murphy,color
4185,/m/03h0v88,Song Il-gon,
4186,/m/09gyk7,,
4187,/m/06w4fqd,,
4188,/m/025swfh,,
4189,/m/02crgz,Gavin O'Connor,color
4190,/m/0drj7t,Ed Wood,black and white
4191,/m/05mtt02,Howard Morris,color
4192,/m/06ygr3,Lloyd Bacon,black and white
4193,/m/02wwr59,Eric Leiser,color
4194,/m/02qrl46,,
4195,/m/04d_pzv,,
4196,/m/0b75bkt,Leslie H. Martinson,black and white
4197,/m/0c46tn,,
4198,/m/0cnzvyv,Fatmir Koçi,color
4199,/m/02vqp_q,Vincent McEveety,color
4200,/m/02qy99d,,
4201,/m/0gy07j2,Martin Davidson,
4202,/m/0b6lp4r,,
4203,/m/05b556q,,
4204,/m/02q_ptl,,
4205,/m/0hzr316,K. Shankar,
4206,/m/05h4nz9,,
4207,/m/01gglm,,
4208,/m/03q_rz,,
4209,/m/0b6mf7w,,
4210,/m/047gmjp,Friz Freleng,black and white
4211,/m/051z1_l,,
4212,/m/03q_rl,Raoul Peck,
4213,/m/0bhbx0q,,
4214,/m/063_rt1,Jonathan Hensleigh,color
4215,/m/0fmglc,Christopher Cain,color
4216,/m/02pr1wg,Giuseppe Colizzi,color
4217,/m/0d2zml,David DeCoteau,color
4218,/m/09rsj6t,,
4219,/m/0bfkqh,,
4220,/m/04d9qf,,
4221,/m/0c3v7ff,,
4222,/m/0c3ypjs,,
4223,/m/0c3xmz4,,
4224,/m/02qhspk,,
4225,/m/0cc8ggj,Manuel Pradal,color
4226,/m/05_5rv,,
4227,/m/06ms64,,
4228,/m/02p4c1j,John Frankenheimer,color
4229,/m/0b74ywf,Manuel Carballo,
4230,/m/0kv9mw,,
4231,/m/0d_2fb,,
4232,/m/0g4ny6s,,
4233,/m/027tq7x,Masayuki Ochiai,color
4234,/m/0kv9mg,Mark Dornford-May,color
4235,/m/0kv8zc,Bruce Geller,color
4236,/m/04z3_6,,
4237,/m/0by509,Donald Petrie,color
4238,/m/04f25cv,Phenomenon,
4239,/m/02q7mh9,,
4240,/m/0465tgw,,
4241,/m/0f8rv2,,
4242,/m/0ktqc,Laurence Olivier,color
4243,/m/03whndp,M. Rajesh,color
4244,/m/04g1cb,,
4245,/m/02vvwqg,,
4246,/m/01kf5lf,Guy Hamilton,color
4247,/m/016lmz,Anthony Minghella,color
4248,/m/027bctt,Ronald Neame,black and white
4249,/m/04y5kg7,Chuck Patton,color
4250,/m/0cm88lg,Dasari Narayana Rao,
4251,/m/026q69z,,
4252,/m/059nvn,,
4253,/m/09vvtp,,
4254,/m/0sxmx,Oliver Stone,color
4255,/m/06s8dt,,color
4256,/m/04cxr_l,,
4257,/m/0bw5kk,,
4258,/m/0k8zkkh,,
4259,/m/04mmj68,Pupi Avati,color
4260,/m/0bh91r_,Jack Smight,color
4261,/m/05p8jr4,Sergio Martino,color
4262,/m/026vskz,Jack Sholder,color
4263,/m/0fpxr5j,Michael Mazo,
4264,/m/02lp9t,,
4265,/m/0d48r3,,
4266,/m/06sphd,,
4267,/m/05b44n5,Simon Rumley,color
4268,/m/06419dr,Rohit Krishnakant Nayyar,
4269,/m/0f8lt0,,
4270,/m/026rt6l,,
4271,/m/0h3w444,,
4272,/m/0ch1my3,,
4273,/m/02pcppn,Ruggero Deodato,color
4274,/m/0ggl16s,Carlo Ledesma,color
4275,/m/07kb7y8,,
4276,/m/026xt94,K. Raghavendra Rao,
4277,/m/03wfv4k,,
4278,/m/047tw92,,
4279,/m/07kd1n5,,
4280,/m/0421x6d,,
4281,/m/02vqsll,Ron Howard,color
4282,/m/0694b1,Woody Allen,color
4283,/m/02qmf5d,Charlie Chaplin,black and white
4284,/m/093d8j0,Derek Cianfrance,color
4285,/m/02q1l3q,Clóvis Vieira,color
4286,/m/03qlhdn,,
4287,/m/0805c3w,Marc Levin,color
4288,/m/04f21vr,"David S. Cass, Sr.",
4289,/m/0h3v71s,,
4290,/m/02r4_fr,,
4291,/m/03qfhjn,,
4292,/m/026g690,Richard Quine,color
4293,/m/0gymdpx,Erik Van Looy,
4294,/m/082dqx,,
4295,/m/05pdcd2,,
4296,/m/02vz7wd,Mervyn Nelson,color
4297,/m/02x4b51,Chuck Jones,
4298,/m/06w50g6,,
4299,/m/04lqvj0,,
4300,/m/0dmn7x,C. B. Harding,
4301,/m/03k93x,,
4302,/m/0crxr3,,
4303,/m/0d0c61,,
4304,/m/027914,Peter Bogdanovich,color
4305,/m/047sys5,Bob Gosse,
4306,/m/0cc7lb0,,
4307,/m/04fcc4,Jerry Lewis,color
4308,/m/02x6r5d,Chuck Jones,
4309,/m/080kw8m,,
4310,/m/02wsmh,,
4311,/m/09v426,George Sidney,black and white
4312,/m/02ps3ks,Josef Rusnak,color
4313,/m/03gvf3x,,
4314,/m/047cn6_,Tim Allen,color
4315,/m/02rf0h6,Michael Robison,
4316,/m/0by05gp,,
4317,/m/02720lm,,
4318,/m/02wwd65,Elliott Nugent,black and white
4319,/m/06zkz2w,Masato Tanno,
4320,/m/02pwzrz,,
4321,/m/03c2h8h,,
4322,/m/011yth,,
4323,/m/02yycl,,
4324,/m/064nm14,Barry Shear,black and white
4325,/m/02qjvhf,Yash Chopra,
4326,/m/05fc58,,
4327,/m/0gh8zks,Steve McQueen,color
4328,/m/0g039n,,color
4329,/m/03h0z1r,,
4330,/m/0j_3643,,color
4331,/m/04gvmm4,,
4332,/m/08spl2,,
4333,/m/0b68bd8,,
4334,/m/02pzycm,Michael Parness,color
4335,/m/0dw1j1,,
4336,/m/05h8rp,Dave Fleischer,color
4337,/m/026nf7w,Cheung Sing Yim,color
4338,/m/04gtw_x,,
4339,/m/0b6jrl9,,
4340,/m/0ds_y2,,
4341,/m/0g73sk,,
4342,/m/0274_ht,,
4343,/m/055q2z,,
4344,/m/04zvqtd,,
4345,/m/04kpwd,Ivan Reitman,color
4346,/m/0h12xt7,Eduardo Rodríguez,color
4347,/m/09rt429,,
4348,/m/0gh7q6q,,
4349,/m/03c2jqh,,
4350,/m/02vpz4j,Priyadarshan,
4351,/m/056zbvh,,
4352,/m/0dxmb4,,
4353,/m/01n81q,,
4354,/m/03nmlb,Andrew Dominik,color
4355,/m/0kvg2h,Roy Ward Baker,color
4356,/m/03nmy2v,Thomas Trail,color
4357,/m/0gkqzm7,,
4358,/m/02qgywh,,
4359,/m/0dswqc,Victor Fleming,black and white
4360,/m/0g6mvb,Aleksi Vellis,color
4361,/m/027_w5b,Joe Charbanic,color
4362,/m/0431h1,Rob Cohen,color
4363,/m/0270dq8,Billy Ray,color
4364,/m/0yyn5,Mike Nichols,color
4365,/m/02rrklp,Rituparno Ghosh,
4366,/m/065yqb7,,
4367,/m/0fk2k9,,
4368,/m/026p_jm,Saurabh Shukla,
4369,/m/06gvqz,,
4370,/m/0bh9dcn,,
4371,/m/0640y35,,
4372,/m/04f0g_m,Huang Jianxin,color
4373,/m/02vvzt3,,
4374,/m/02pp4p2,,
4375,/m/0ds095,,
4376,/m/042qsv,,
4377,/m/0m9p3,,
4378,/m/0bbzxpz,,
4379,/m/0b1n8y,,
4380,/m/0b6lnfh,John Hayes,
4381,/m/0dyvqt,,
4382,/m/0cn_7sr,,
4383,/m/051wlg0,,
4384,/m/0g5c3_,Michael Gunther,color
4385,/m/0dc86r,,
4386,/m/0kb5_,Mervyn LeRoy,black and white
4387,/m/0275fd8,Janet Greek,
4388,/m/0ktx_,,
4389,/m/02q56f0,Monta Bell,black and white
4390,/m/04rkrwg,Antti-Jussi Annila,color
4391,/m/026b164,Friz Freleng,
4392,/m/02qyvgw,,
4393,/m/0d2ln5,,
4394,/m/07rshd,John Woo,color
4395,/m/065ztsf,Rod Hardy,color
4396,/m/05f3__2,Rama Narayanan,color
4397,/m/0kv3cy,,
4398,/m/0dl9p3,,
4399,/m/0806cj8,Ned Farr,color
4400,/m/027mcgn,,
4401,/m/07j9jb,Michael Kennedy,color
4402,/m/05p9xwv,,
4403,/m/092ds1,,
4404,/m/0h3nmh8,Rajiv Mehra,
4405,/m/08lrkw,,
4406,/m/06w9zfg,,
4407,/m/04jkk9t,Til Schweiger,color
4408,/m/06r6x8,Kasi Lemmons,color
4409,/m/0bbzf9m,G. Aravindan,
4410,/m/0b6pxht,,
4411,/m/0ds3q9v,,
4412,/m/06zjxl3,,
4413,/m/0f9x7r,,
4414,/m/02x1wfj,,
4415,/m/047pqb1,,
4416,/m/05f8zfb,,
4417,/m/0czb9v,Ralph Zondag,color
4418,/m/01n9cy,Vincent Gallo,color
4419,/m/04k4wt,John Sayles,color
4420,/m/04t43d,Alex Chandon,color
4421,/m/03nmxbt,Manmohan Desai,
4422,/m/09zvl4,,
4423,/m/06zlvbc,,
4424,/m/0gx1jbt,John Sankaramangalam,color
4425,/m/02rbfl0,Frank Henenlotter,color
4426,/m/02vyr5p,Frank Tashlin,color
4427,/m/09v50zp,Paul Lynch,color
4428,/m/0gx270z,Dulal Guha,
4429,/m/0286m1d,,
4430,/m/0462jts,,
4431,/m/0h_ddh_,,
4432,/m/0gd9yj,Jim Wilson,color
4433,/m/08dk21,,
4434,/m/0bm8qxz,Stuart Beattie,color
4435,/m/047g0q2,Sacha Bennett,
4436,/m/098bd8,,
4437,/m/06_xn2n,,
4438,/m/06rc4g,,
4439,/m/080dbzb,Deepak Tijori,
4440,/m/04q7cy,,
4441,/m/0crs0b8,,
4442,/m/0805q3z,Paul Warner,color
4443,/m/0k8t33s,,
4444,/m/0crdvvs,,
4445,/m/07mylh,,
4446,/m/07kg3vg,,
4447,/m/01sby_,,
4448,/m/0272vtb,,
4449,/m/0p65b,,
4450,/m/0hz81ff,,
4451,/m/07x1pp,,
4452,/m/0b5ljy,Satyajit Ray,
4453,/m/03wbs74,,
4454,/m/0h2t_sv,,
4455,/m/0hgr8ny,W. J. Lincoln,black and white
4456,/m/04gr5j2,,
4457,/m/0523ng0,,
4458,/m/026dmcv,P. T. Kunju Muhammed,color
4459,/m/0kv9d3,,
4460,/m/04z_0_8,Will Gluck,color
4461,/m/02r5472,Pravin Bhatt,
4462,/m/0crsmy4,,
4463,/m/080n9h9,,
4464,/m/0df60x,Fritz Lang,black and white
4465,/m/06pb74,David Drury,
4466,/m/075xrl,,
4467,/m/0h3vw5r,,
4468,/m/02pjnb_,,
4469,/m/05b2dnw,Lambert Hillyer,black and white
4470,/m/0cdg5b,Ken Loach,color
4471,/m/02qvbt0,Chang Cheh,color
4472,/m/0184b7,Gregory La Cava,black and white
4473,/m/0h3hcz,Basu Chatterjee,color
4474,/m/03wjm2,,
4475,/m/0bmd21m,Harley Cokeliss,
4476,/m/06m4gv,,
4477,/m/0fxvqk,Hal Roach,black and white
4478,/m/070rc_,Pauly Shore,color
4479,/m/0278dpt,Craig Bolotin,color
4480,/m/027fltd,,
4481,/m/04f_bq3,Pooja Bhatt,color
4482,/m/03cv4bl,Michael Tuchner,color
4483,/m/065ym0c,,
4484,/m/05zqxpt,Ben Gluck,color
4485,/m/09fq5c,Michael Winner,color
4486,/m/0gx_l6s,,
4487,/m/0c6gf7,,
4488,/m/0h27yt,,
4489,/m/0856pm,,
4490,/m/0j_t1,,
4491,/m/02r4l98,,
4492,/m/08j_8x,,
4493,/m/0hg9pjl,,
4494,/m/0kv5wq,Bharathan,
4495,/m/0bmkb59,,
4496,/m/02pqvxh,,
4497,/m/0g3_lr,,
