,freeID,director,color
4552,/m/05f58j,Jack Neo,color
4553,/m/0btf7x,Benny Chan,color
4554,/m/02q493d,Jopijaya Burnama,color
4555,/m/027s0gt,,
4556,/m/0cbvdh,Maurice Tourneur,black and white
4557,/m/06w1mrm,Shōjirō Nakazawa,
4558,/m/0ctzz3,,
4559,/m/03mgc_y,,
4560,/m/0jt5632,,
4561,/m/0gm3hk8,Ömer Lütfi Akad,
4562,/m/08qf2x,,
4563,/m/0h56hzm,W. J. Lincoln,black and white
4564,/m/0dq7vm,,
4565,/m/0cc7xmm,Henry King,color
4566,/m/02r5s2k,,
4567,/m/05zv0n1,,
4568,/m/07wv_7d,,
4569,/m/07l4ywj,Jordan Scott,color
4570,/m/027qvtf,Bruce D. Clark,
4571,/m/06zk54c,,
4572,/m/02r1fsm,Prayag Raj,
4573,/m/04j9r8_,,
4574,/m/02qvzhj,,
4575,/m/0cl6tk,Gerald Thomas,color
4576,/m/0dgsq2s,,
4577,/m/04gsmj2,,
4578,/m/0gcb2s,,
4579,/m/0bh75mx,,
4580,/m/05q7874,,
4581,/m/06hs4v,,
4582,/m/026z1vy,Alfred Hitchcock,black and white
4583,/m/02qglgb,Mark Pellington,black and white
4584,/m/0gjdc2r,P. Subramaniam,black and white
4585,/m/0b6kllq,Jandhyala Subramanya Sastry,color
4586,/m/0b6mcy_,,
4587,/m/0fl7_w,Andrei Konchalovsky,color
4588,/m/09rsx6h,Priyadarshan,color
4589,/m/04w3vr,Aziz Mirza,color
4590,/m/0619zw,Zhang Yuan,
4591,/m/04n5nkn,Arne Skouen,black and white
4592,/m/0g58n33,Lenin Rajendran,color
4593,/m/0gbk3z,John Henderson,color
4594,/m/0gycy40,Stéphane Robelin,color
4595,/m/04f52h3,Mark G. Gilhuis,
4596,/m/04k_p0,Troy Miller,color
4597,/m/07mj3g,Meiert Avis,color
4598,/m/0h1pxrp,Pinchas Perry,color
4599,/m/0j24jpt,Albert Pyun,color
4600,/m/07334n,John Singleton,color
4601,/m/02s4l6,Todd Haynes,color
4602,/m/0h1bvz9,Jacques Rivette,color
4603,/m/0bmcvln,Del Tenney,color
4604,/m/080lm_j,Bryan Forbes,color
4605,/m/02pnq0z,Ezio Massa,color
4606,/m/0g5t34r,Abhik Mukhopadhyay,
4607,/m/0h3x2yz,,
4608,/m/0495zg,,
4609,/m/0glp61w,,
4610,/m/0pd6l,Franklin J. Schaffner,color
4611,/m/02wyy7h,Farjad Nabi,color
4612,/m/0czlv0,Feroz Khan,
4613,/m/02r_pp,,
4614,/m/03cm98q,Chantal Akerman,color
4615,/m/027c4yp,John Sturges,color
4616,/m/0c02pm4,,
4617,/m/0g22z,,
4618,/m/061nh0,,
4619,/m/079934,,
4620,/m/0c94ks,,
4621,/m/05zwcgn,,
4622,/m/04q7sgq,Mahendran,color
4623,/m/01j3xp,,
4624,/m/058ymm,Alan Parker,color
4625,/m/047rhqf,Veljko Bulajić,color
4626,/m/0czc6t,Ken Russell,color
4627,/m/09v5cv5,Arne Skouen,black and white
4628,/m/027pdsx,Glenn Jordan,
4629,/m/03cj9pm,Rahul Bose,
4630,/m/09hjbg,Richard Brooks,color
4631,/m/096c0h,Mike Binder,color
4632,/m/027f4nv,Alan Crosland,black and white
4633,/m/0bmgfdz,Visu,color
4634,/m/0807_bs,Ron Brown,
4635,/m/05vl6j,Michael D. Moore,color
4636,/m/0jt5vgc,Manoj Kumar,color
4637,/m/0b_zmlc,Ricky Lau,
4638,/m/0djbh01,,
4639,/m/0dshf2,Bernard Campan,color
4640,/m/0gw_j8_,,
4641,/m/0hzr5bc,,
4642,/m/0gjx9m,,
4643,/m/0bbtlh1,,
4644,/m/03wh5y5,,
4645,/m/02whj9g,Curtis Harrington,color
4646,/m/09gmg39,Panos H. Koutras,
4647,/m/03g_cvb,,
4648,/m/08r3rb,,
4649,/m/03qmt28,Patrick Lussier,color
4650,/m/0287mfh,Joseph Barbera,
4651,/m/076t_04,Steve Rash,color
4652,/m/09v2vtn,Guan Hu,
4653,/m/032940,,
4654,/m/09tfjl8,Stuart Hazeldine,color
4655,/m/0kvh3j,Jordan Melamed,color
4656,/m/03mdrx7,,
4657,/m/0g9wnmn,,
4658,/m/03wcvvv,,
4659,/m/04g07yw,,
4660,/m/0275vgr,,
4661,/m/053p7gg,,
4662,/m/0dgprhc,Joaquim Dos Santos,color
4663,/m/03cmsqb,Phil Traill,color
4664,/m/02phvzj,Aníbal Di Salvo,color
4665,/m/04j2mxk,Juan Luis Iborra,
4666,/m/03yk4l1,,
4667,/m/04mx6d1,,
4668,/m/0280wy6,Koldo Serra,color
4669,/m/0g5_8r,Wellson Chin,color
4670,/m/05_vkx,,
4671,/m/027m1_,Hirokazu Koreeda,color
4672,/m/0drnwh,Rob Marshall,color
4673,/m/0dk937,Tony Bill,color
4674,/m/0kvh3y,,
4675,/m/064nzsj,Kevin Hamedani,color
4676,/m/0h3wqnd,Ken G. Hall,black and white
4677,/m/02q_x_l,Charles Sturridge,
4678,/m/0cbvhr,,
4679,/m/0cfvg0,,
4680,/m/0czb3dy,Kon Ichikawa,black and white
4681,/m/092p6m,Lloyd Corrigan,black and white
4682,/m/02x4_3y,,
4683,/m/0b8v8b,,
4684,/m/06fknt,,
4685,/m/04lhzsm,,
4686,/m/080h4mz,,
4687,/m/05p5p6d,Frunze Dovlatyan,black and white
4688,/m/0kv4vr,Kon Ichikawa,black and white
4689,/m/0gvs392,Sameer Thahir,
4690,/m/04m_p9d,,
4691,/m/015dkm,,
4692,/m/0h_d5vy,Alexander Butler,black and white
4693,/m/0fphgg8,,
4694,/m/02zk08,Alan Parker,color
4695,/m/0bh7tvz,Hrvoje Hribar,
4696,/m/04_smjy,,
4697,/m/05q8hrw,,
4698,/m/02vtyb,Katsuhiro Otomo,color
4699,/m/04j34bc,Gregory Gieras,color
4700,/m/04lq8j0,,
4701,/m/0c1nl7k,Albert Capellani,black and white
4702,/m/04j2grc,,color
4703,/m/0gh7sft,,
4704,/m/0346m0,Peter Medak,color
4705,/m/0278q2x,Millard Kaufman,color
4706,/m/04gm6h,John Guillermin,color
4707,/m/0c49cc,Na Woon-gyu,black and white
4708,/m/05z_dkk,Emmett Alston,
4709,/m/086z0b,Mani Ratnam,
4710,/m/05dhdm,Art Leonardi,color
4711,/m/0gj9lnm,Peter Wood,
4712,/m/02qkbs6,,
4713,/m/0gtxzyn,,
4714,/m/0806q2z,Ken Annakin,black and white
4715,/m/06_w7b0,Giuseppe Capotondi,color
4716,/m/02z42bt,,
4717,/m/01ln5z,,
4718,/m/02744ch,,
4719,/m/02p_m9f,,
4720,/m/02pv61s,,
4721,/m/027bxxr,Ravi Raja Pinisetty,color
4722,/m/0280_wh,Richard Thorpe,color
4723,/m/03d85_b,Joshua White,
4724,/m/05bzv0g,,
4725,/m/02rn7pl,,
4726,/m/0h5xd2,,
4727,/m/03bz19k,Robert McKimson,
4728,/m/04myx85,,
4729,/m/02g5q1,,
4730,/m/0c4_ky,Herbert Ross,color
4731,/m/06bpj5,James W. Horne,black and white
4732,/m/0340s3,Ronny Yu,color
4733,/m/0bwrjx,Kiefer Sutherland,color
4734,/m/03p36p,Albert Brooks,
4735,/m/05b_29y,Jack Pickford,black and white
4736,/m/09glh8w,Franck Khalfoun,color
4737,/m/04jjwq5,Dana Nechushtan,
4738,/m/0h2xkjl,,
4739,/m/0b89s3,David Hewlett,color
4740,/m/0lwff,Andrew Fleming,color
4741,/m/02rg6cx,Gary Nelson,
4742,/m/0410w7w,,
4743,/m/02rlfc9,Abe Levitow,
4744,/m/09_37y,,
4745,/m/027lrf4,Yash Chopra,color
4746,/m/0fph3vt,Anup Sengupta,
4747,/m/0b6fy7x,,
4748,/m/028842h,,
4749,/m/0ft1lq,,
4750,/m/03hmzwg,Edward F. Cline,black and white
4751,/m/0gksrth,Kang Hyeong-cheol,color
4752,/m/0fvg7k,Hiroshi Watanabe,color
4753,/m/04ltcz,Boyd Kirkland,color
4754,/m/04skjf,Ryuhei Kitamura,color
4755,/m/03hl_76,Boaz Yakin,color
4756,/m/0kv5vl,Scott Coffey,color
4757,/m/0fqp7jy,Pedro Almodóvar,color
4758,/m/0hhw2_2,Akku Akbar,color
4759,/m/0ddgr5b,,
4760,/m/0d66k4,,
4761,/m/0b6ztrx,Joseph Pevney,black and white
4762,/m/09ncpg,Giles Foster,
4763,/m/07nx4q,Bill Melendez,
4764,/m/0dm185,,
4765,/m/02ph0mh,Sandra Gugliotta,
4766,/m/051vrzp,,
4767,/m/0gqkr2,,
4768,/m/05211y1,Don Patterson,
4769,/m/05242qj,Bharathan,
4770,/m/0k951mn,,
4771,/m/02qyv7z,,
4772,/m/02rx2hc,Kevin S. Tenney,color
4773,/m/04gtvnl,Armand Mastroianni,
4774,/m/03c01yq,Boaz Davidson,
4775,/m/0fvr3j,,
4776,/m/01y9jr,McG,color
4777,/m/027rbby,Catherine Cyran,color
4778,/m/07x6zk,,
4779,/m/0gdsfk,Stu Segall,
4780,/m/03gy1hf,,
4781,/m/0bs88yt,Taylor Hackford,color
4782,/m/0b6n_zn,,
4783,/m/09v0t2y,,
4784,/m/0bmcjkd,,
4785,/m/04153z,,
4786,/m/0jk_srj,,
4787,/m/047q0vc,Goran Marković,color
4788,/m/07k86_5,Yeon-woo Lee,color
4789,/m/05f42kc,Kevin Connor,color
4790,/m/071hvn,Anthony Hickox,color
4791,/m/05h3j3w,J. Elder Wills,black and white
4792,/m/0640lfx,Dharmesh Darshan,color
4793,/m/028b207,Andrew Marton,color
4794,/m/0cnhk9,Waris Hussein,
4795,/m/07zzk8,Irwin Winkler,color
4796,/m/02_fm2,John Musker,color
4797,/m/01z9n6,Steve James,color
4798,/m/011ykb,Cameron Crowe,color
4799,/m/0272hhx,Juan Carlos Tabío,color
4800,/m/0bmfypt,Phillip J. Roth,color
4801,/m/0cnxxc4,,
4802,/m/0b83fx,Sidney Salkow,black and white
4803,/m/0j3f7xf,Oleg Stepchenko,color
4804,/m/027qv_z,Tom Moore,
4805,/m/0h1d76r,,
4806,/m/09lxn7,Martin Ritt,color
4807,/m/0565v1t,Mitchell Leisen,color
4808,/m/02qd14k,Phing Lamphraphlœ̄ng,color
4809,/m/0hr3xcg,,
4810,/m/02qt_l1,Michael Arias,color
4811,/m/0f4_2k,Ron Howard,color
4812,/m/0bbvvx7,Robert J. Wilson,
4813,/m/05f620d,,
4814,/m/0bhbwx3,,
4815,/m/0dlk12k,Joe Nussbaum,color
4816,/m/0gw_7xk,Billy Bob Thornton,color
4817,/m/02vly8z,Yoon Je-kyoon,color
4818,/m/0dy2m2,Clement McCarty Talkington,color
4819,/m/02ld66,Wes Anderson,color
4820,/m/0fz5s8,Philip Zlotorynski,color
4821,/m/09gkpz,Harold Young,black and white
4822,/m/0d26y5,Suraj Prakash,
4823,/m/0g55r3b,,
4824,/m/0cc9dml,Alfredo Gurrola,color
4825,/m/01sxdy,Joel Schumacher,black and white
4826,/m/0k3y_,Arthur Rosson,black and white
4827,/m/09gc4wc,Yasuzō Masumura,black and white
4828,/m/05c4rjv,Jijy Philip,
4829,/m/0g6vt9,,
4830,/m/0d1z49,,
4831,/m/02q1_qd,,
4832,/m/0h3x8w0,Takashi Miike,color
4833,/m/03qd79l,David Koepp,color
4834,/m/09n3sq,Michael Curtiz,color
4835,/m/02rzyrf,Vicente Aranda,
4836,/m/0h2lh1m,,
4837,/m/09rwr0,Alberto Lattuada,black and white
4838,/m/05t09rn,Mahsun Kırmızıgül,color
4839,/m/0bnxck,Penelope Spheeris,color
4840,/m/07s7cs5,Sean Mathias,color
4841,/m/0kvf1v,Phillip Rhee,color
4842,/m/05pc7mr,Michael Haneke,color
4843,/m/0c04lr,Shūsuke Kaneko,color
4844,/m/04jn2qv,Dani Kouyaté,color
4845,/m/03clmqh,A. K. Sajan,color
4846,/m/05n_n13,,
4847,/m/0dgkt69,,
4848,/m/026py92,,
4849,/m/03ct_4h,,
4850,/m/02r0p97,,
4851,/m/0bzz98,,
4852,/m/07l51rq,,
4853,/m/02961b,Peter Fonda,color
4854,/m/02q27lg,William Friedkin,black and white
4855,/m/0b73ptk,,
4856,/m/036qtd,Neil LaBute,color
4857,/m/0d15yj,François Truffaut,color
4858,/m/0djcddr,Jag Mundhra,
4859,/m/02p_006,,
4860,/m/04n7gf2,,
4861,/m/0j_3xjh,Ananthu,color
4862,/m/0jkvs82,,
4863,/m/080kcqg,Scott Zakarin,color
4864,/m/017d93,Curtis Hanson,color
4865,/m/0j7l22x,Sundar C.,color
4866,/m/05pd88,Josh Becker,color
4867,/m/0cxpmy,Phillip Borsos,color
4868,/m/0dppfp,Daniel Raskov,
4869,/m/029hx6,,
4870,/m/0gw4m1,,
4871,/m/02q2wnw,,
4872,/m/080kspy,,
4873,/m/05zrzxj,,
4874,/m/0kv73h,,
4875,/m/0dqytn,,
4876,/m/0803hx5,,
4877,/m/0cm92qq,Aubrey Scotto,black and white
4878,/m/0bw6gk,Oxide Pang Chun,color
4879,/m/07b63j,Martin Rosen,
4880,/m/04jlcwx,Charles F. Haas,color
4881,/m/03c_t38,,
4882,/m/0h63gz6,K. Raghavendra Rao,color
4883,/m/0c8flq,,
4884,/m/0f8spg,Puri Jagannadh,color
4885,/m/03k489,Chuck Jones,color
4886,/m/0dscrwf,Michael Sucsy,color
4887,/m/0283_3m,Radha Mohan,color
4888,/m/01dnqz,George Marshall,black and white
4889,/m/02wwwjx,Nick Moran,color
4890,/m/03hnkqx,André de Toth,color
4891,/m/026ydcd,John English,black and white
4892,/m/096j_q,,
4893,/m/02rg75p,,
4894,/m/03nrszk,,
4895,/m/0bhbc47,,
4896,/m/06zt1hw,,
4897,/m/05h3830,,
4898,/m/0bhb3sf,Nicolas Gessner,color
4899,/m/02pw0gs,Douglas Sirk,color
4900,/m/0gfhz5k,Kevin Mann,color
4901,/m/06pj_f,Rudolf Ising,color
4902,/m/03wfwlv,Lee Toland Krieger,color
4903,/m/01jf9c,Wim Wenders,color
4904,/m/01jvb5,Ang Lee,color
4905,/m/0dw327,Tasos Boulmetis,color
4906,/m/089d0v,Volker Schlöndorff,color
4907,/m/03mdg6r,,
4908,/m/0gw_6ts,,
4909,/m/0h1k6h,,
4910,/m/0fgq93,,
4911,/m/0kv9qh,,
4912,/m/0j3dcl6,,
4913,/m/05d_r6,William Augustus Wellman,color
4914,/m/0q6q1,William Cameron Menzies,black and white
4915,/m/0dgt4f,Volker Schlöndorff,color
4916,/m/03hltq5,Kim Tae-gyun,color
4917,/m/0kv9qw,Robert Clouse,color
4918,/m/02r0sw8,Jimmy Shaw,
4919,/m/09g8srm,,
4920,/m/07d359,,
4921,/m/0h7q06l,,
4922,/m/0g7wpq,Neil Hunter,color
4923,/m/0288856,,
4924,/m/02rk3fm,Lino Brocka,color
4925,/m/0by1svt,Xu Jinglei,color
4926,/m/04zfp7,Jackie Chan,color
4927,/m/043g6j,Jonathan Demme,color
4928,/m/04y9x81,Robert Townsend,
4929,/m/05p8vjf,Júlio Bressane,color
4930,/m/05p09nn,,
4931,/m/0jt1g0l,Jeffrey Hornaday,color
4932,/m/05b5x97,Norman Foster,black and white
4933,/m/026njtn,Jules White,black and white
4934,/m/047gphb,Christopher Nolan,black and white
4935,/m/0340hj,Sam Raimi,color
4936,/m/05c2n87,Michalis Cacoyannis,black and white
4937,/m/0j_6vxh,Kaneto Shindō,black and white
4938,/m/0b751mn,B. S. Narayana,
4939,/m/04j0tr2,,
4940,/m/0c3xsh8,,
4941,/m/0b_zp7m,,
4942,/m/0kvf11,,
4943,/m/02vyhmy,,
4944,/m/0b4np3,,
4945,/m/0924bf,,
4946,/m/03d3jfk,,color
4947,/m/04n33f0,,
4948,/m/09gdr51,Elmo Williams,black and white
4949,/m/0fjyzt,Phillip Noyce,color
4950,/m/043my5f,Edward Bernds,black and white
4951,/m/027t50w,John Sayles,color
4952,/m/09jv6s,Hur Jin-ho,color
4953,/m/0b1cfv,,
4954,/m/0289tq5,,
4955,/m/0cp1816,,
4956,/m/0glqh5_,,
4957,/m/06m815,,
4958,/m/069mk0,Robert Aldrich,color
4959,/m/02w0pgy,Tibor Takács,
4960,/m/0d9sy3,,
4961,/m/06kj3m,,
4962,/m/0kvbk1,Tom Gries,color
4963,/m/0c_gn5,Robert Vince,color
4964,/m/09gh_gk,,color
4965,/m/0bk6_y,,
4966,/m/07k5hhj,,color
4967,/m/0br6_3,,
4968,/m/0dd8_pc,,
4969,/m/05_0nr,Christian Duguay,color
4970,/m/0fsrgt,Peter Mervis,color
4971,/m/026trh4,Vijay Sadanah,color
4972,/m/0g40l0p,,
4973,/m/05br1v,Josef von Sternberg,black and white
4974,/m/0b67w0g,Gene Nelson,
4975,/m/08qv2b,,
4976,/m/06s2j3,James Melkonian,color
4977,/m/0cp2hh,Todd A. Kessler,color
4978,/m/0bwht4d,Priyadarshan,color
4979,/m/0cryq_4,Graeme Campbell,
4980,/m/0crvn_4,,
4981,/m/09wyh5,,
4982,/m/04868k,Alfred L. Werker,black and white
4983,/m/0dc3zt,Éric Rohmer,color
4984,/m/02pj61r,Isaac Julien,color
4985,/m/02qkfm9,Randhir Kapoor,
4986,/m/08tdm5,,
4987,/m/04mz_l3,Joshua Logan,black and white
4988,/m/02qn91c,Ram Gopal Varma,color
4989,/m/0hn8r70,,color
4990,/m/0bmh021,,
4991,/m/076w0yj,,
4992,/m/0bln8,Ted Demme,color
4993,/m/09gpv4m,George Seaton,color
4994,/m/011yph,Peter Cattaneo,color
4995,/m/0j7lb_1,Pang Ho-cheung,color
4996,/m/06w33d7,Kunal Deshmukh,color
4997,/m/0270ysg,Daniel Tinayre,black and white
4998,/m/0bbm7r,Tom Hooper,
4999,/m/011ypx,Gus Van Sant,color
5000,/m/0ggb5pn,Manuel Caño,
5001,/m/0716nh,,
5002,/m/02vh_q,,
5003,/m/07fdsg,Michael Tuchner,color
5004,/m/01f66n,Silvio Narizzano,black and white
5005,/m/0424gt,Walter Hill,color
5006,/m/0kvb4t,Basil Dearden,color
5007,/m/04083xt,Frank R. Strayer,black and white
5008,/m/0dxmnh,Tom Laughlin,
5009,/m/02wx450,Rattana Pestonji,
5010,/m/043n8_w,Mrinal Sen,color
5011,/m/0gh664,George Butler,color
5012,/m/028bcn0,Fred F. Sears,black and white
5013,/m/02qvc9j,Chang Cheh,color
5014,/m/07k8y7n,Derek Twist,black and white
5015,/m/04cnrb,Jūzō Itami,color
5016,/m/02pkfmy,Robert Marcarelli,color
5017,/m/0cn__0x,Chor Yuen,color
5018,/m/01kgrx,Kyle Newman,color
5019,/m/0gsklq,Anders Nilsson,color
5020,/m/0dlpq8,Murray Ball,
5021,/m/05msk49,,
5022,/m/0b6jrhk,Yōji Yamada,color
5023,/m/07s981,Thomas Carter,color
5024,/m/03nnjh3,Isaac Florentine,color
5025,/m/05f6tv2,Bob Clampett,black and white
5026,/m/0glpsgb,Sergiu Nicolaescu,
5027,/m/0kvbyg,Nobuhiro Yamashita,color
5028,/m/01kr6y,Alfred Hitchcock,black and white
5029,/m/04mzqp4,Christopher Cannucciari,color
5030,/m/0h70m0h,,
5031,/m/0gk__q3,Scott Roberts,
5032,/m/0h1c96p,,
5033,/m/04n5740,Jean-Louis Bertucelli,
5034,/m/0h96n98,,
5035,/m/099zqx,Bryan Gordon,color
5036,/m/05zw878,Richard Garriott,
5037,/m/02vm3yf,,
5038,/m/03d9gwz,Del Lord,black and white
5039,/m/02qyh87,,
5040,/m/05ch98,,
5041,/m/0gffvzr,,
5042,/m/07l50qx,,
5043,/m/02pb6kt,,
5044,/m/05rqms,,
5045,/m/0h1cy75,Tetsuya Yanagisawa,
5046,/m/0bbtt11,,
5047,/m/08jg62,,
5048,/m/05b04rq,,
5049,/m/0h51_dz,Gaston Mervale,black and white
5050,/m/09z6j3,,
5051,/m/04sgl8,Brian De Palma,color
5052,/m/07kh4mt,Vernon Sewell,black and white
5053,/m/0crh721,Jason Matthews,
5054,/m/0dlm_tj,,
5055,/m/01bzv1,,
5056,/m/04j10pc,Philip Saville,
5057,/m/02r3jqd,,
5058,/m/09rswcs,,
5059,/m/03yvf2,David Fincher,color
5060,/m/0dy60p,Orestes Calpini,color
5061,/m/09rtz30,Deepak Shivdasani,
5062,/m/02pkxmm,,
5063,/m/02qyh8l,,
5064,/m/02ppl6t,Otto Preminger,black and white
5065,/m/0g9y7q0,Tony Krantz,color
5066,/m/02ph2q6,,
5067,/m/026_6ms,Robert Redford,color
5068,/m/05b_4mv,Alejandro Rojas Hube,color
5069,/m/0g55g2x,,
5070,/m/0gvrbpc,Tolga Örnek,color
5071,/m/027xr9z,,
5072,/m/02rjv2w,Arthur Hiller,color
5073,/m/0g4f33,Ken Russell,color
5074,/m/030rk3,Kasinathuni Viswanath,color
5075,/m/05b2s45,Dito Montiel,color
5076,/m/06w2sxf,Richard Fleischer,color
5077,/m/0kb1g,Howard Hawks,black and white
5078,/m/0jwmp,Terry Gilliam,color
5079,/m/06r8q9,Sōji Yoshikawa,
5080,/m/027rjlb,,
5081,/m/0c7662,Sujoy Ghosh,
5082,/m/06zqlrp,,
5083,/m/04f72d7,Rituparno Ghosh,color
5084,/m/03b_0n3,John Gray,
5085,/m/027fh3f,,
5086,/m/026tfsx,,
5087,/m/03nqpkc,,
5088,/m/01ym5b,Tom McLoughlin,color
5089,/m/05b416g,Ravi Tandon,
5090,/m/04jk0dd,,
5091,/m/058dqw,,
5092,/m/027v4c0,,
5093,/m/04ltx7,Paul Weiland,color
5094,/m/0cp1qsf,Anurag Kashyap,color
5095,/m/027z0jr,Joseph Barbera,color
5096,/m/0cp1glt,,
5097,/m/02x2q85,,
5098,/m/09rw946,,
5099,/m/0h776p,,
5100,/m/03mglpl,,
5101,/m/02prw2f,,
5102,/m/09rvvpm,,
5103,/m/02x31hy,Robert Vincent O'Neil,
5104,/m/02r46tp,,
5105,/m/07y8xh,,
5106,/m/03wdkdd,Gideon Raff,color
5107,/m/08njw9,William Augustus Wellman,black and white
5108,/m/044_g9,Paul Verhoeven,color
5109,/m/027_9n,Renny Harlin,color
5110,/m/0464bp5,Philip Dunne,black and white
5111,/m/07scfln,Shankar Nag,color
5112,/m/05b5s7k,Carl Reiner,color
5113,/m/047s7b1,Kunaal Roy Kapur,color
5114,/m/0d61px,Randall Wallace,color
5115,/m/0d4v4z,Ethan Wiley,color
5116,/m/07qbrc,Jeff Franklin,color
5117,/m/0j_1xnd,SurajR,color
5118,/m/02q4_cb,Vicente Aranda,color
5119,/m/0gg24d,Norman Taurog,black and white
5120,/m/02pr2qn,Tanit Jitnukul,color
5121,/m/0g7_9s,Zheng Junli,black and white
5122,/m/02rmzn9,Mahesh Manjrekar,color
5123,/m/06zsvfv,Julian Richards,
5124,/m/0g58b5,,
5125,/m/02q3jn_,,
5126,/m/0fzwq9,Guy Maddin,black and white
5127,/m/0gw_n0m,Ravikant Nagaich,color
5128,/m/0bfv4r,,
5129,/m/05p5psz,Lino Brocka,color
5130,/m/01c22t,David Silverman,color
5131,/m/06j066,Henry King,black and white
5132,/m/04j27l5,Phil Karlson,black and white
5133,/m/0g50z4k,Douglas Jackson,
5134,/m/0908p9,,
5135,/m/02pn4kf,,
5136,/m/0416jl2,,
5137,/m/087sz9,,
5138,/m/07vyxj,,
5139,/m/0cw56h,Zdravko Šotra,color
5140,/m/02zkjw,Robert Rodriguez,color
5141,/m/02tgjn,Andrei Tarkovsky,color
5142,/m/06pd_1,Franco Amurri,color
5143,/m/03ynpv0,Arnold Laven,color
5144,/m/0jt03s7,A. C. Tirulokchandar,
5145,/m/08vjwq,,
5146,/m/03gw5jk,,
5147,/m/0jkyfmn,,
5148,/m/04_1s8h,Vicky Jewson,color
5149,/m/03gwf4t,,
5150,/m/09ry5k6,Joseph Ruben,
5151,/m/0cznsd,Mariano Baino,color
5152,/m/01_6v9,,
5153,/m/0fvxq6,David Raynr,color
5154,/m/0bkyg5,Fred Walton,
5155,/m/0bwhsgg,,
5156,/m/04lfwzy,Roy Ward Baker,
5157,/m/05sjyk,Satyajit Ray,color
5158,/m/09v62m6,John Kent Harrison,color
5159,/m/04gsnw0,,
5160,/m/02q25p8,Nick Castle,color
5161,/m/04ld623,,
5162,/m/03m4qxx,,
5163,/m/07gp58,,
5164,/m/0g587vh,,
5165,/m/01gzmk,,
5166,/m/0fp4r1,,
5167,/m/09v0rjh,Yōji Yamada,color
5168,/m/025tgrd,Vicente Aranda,color
5169,/m/0kvftb,Gérard Pirès,color
5170,/m/03cvqpc,Agnieszka Holland,color
5171,/m/0h58ft,George Stevens,black and white
5172,/m/0372qf,Anthony Waller,color
5173,/m/0c3_r85,Gareth Edwards,color
5174,/m/0ddb7m9,,
5175,/m/0dgndcy,,
5176,/m/07jyd2,,
5177,/m/02qhpws,,
5178,/m/0272r1_,John De Bello,
5179,/m/026j2qp,,
5180,/m/07l8f_,,
5181,/m/02rd486,,
5182,/m/02pkq_z,Tom Gries,color
5183,/m/08pb5v,Matthew Robbins,color
5184,/m/06c12c,Sam Peckinpah,color
5185,/m/027716s,P. J. Pesce,
5186,/m/0bbzt67,,
5187,/m/09s72m,,
5188,/m/0bmbzgm,,
5189,/m/02b5wk,David Mandel,color
5190,/m/06rzwx,Menahem Golan,color
5191,/m/07nt4j,Wayne Wang,color
5192,/m/04lhcxv,Samuel Fuller,black and white
5193,/m/02rsd36,Édouard Molinaro,
5194,/m/09gl9q4,,
5195,/m/041439t,Mike Tuviera,color
5196,/m/02qjpzn,Tinnu Anand,color
5197,/m/0glqy15,Prabhat Roy,
5198,/m/0bwl2zm,,
5199,/m/0735vr,,
5200,/m/037cr1,,
5201,/m/05q96q6,Ridley Scott,color
5202,/m/02pm0l4,Roscoe Arbuckle,black and white
5203,/m/0kv5gq,Michel Kammoun,color
5204,/m/028bjh4,Toshio Gotō,
5205,/m/0g6q0p9,,
5206,/m/098dt4,,
5207,/m/03hlqm5,,
5208,/m/0gj8nq2,Timur Bekmambetov,color
5209,/m/04zz0by,Shaji Kailas,
5210,/m/02p36hw,,
5211,/m/04n19g0,,
5212,/m/0dsjqf,Dorai–Bhagavan,black and white
5213,/m/02rf5xc,,
5214,/m/0b1pxs,John Berry,color
5215,/m/03cxh2,Jacques Godbout,
5216,/m/08cp64,Christopher Monger,color
5217,/m/0j7lj_p,Smeep Kang,
5218,/m/0b7kj8,,
5219,/m/0cnzggl,,
5220,/m/0b1zdx,,
5221,/m/03wcxjf,Robert Ellis Miller,color
5222,/m/02vl6n2,Jan Troell,color
5223,/m/0bt4g2,Graham Theakston,color
5224,/m/05b1xyh,Steve Barron,color
5225,/m/04f_cq_,H. Bruce Humberstone,black and white
5226,/m/05xdl0,Sanjay Leela Bhansali,color
5227,/m/0cm8y58,Sathyan Anthikad,color
5228,/m/06w1c6l,Patrick Creadon,
5229,/m/03gv92q,,color
5230,/m/04jm_hq,Oren Moverman,color
5231,/m/05syy5d,Nicholas Jasenovec,
5232,/m/03c4x6t,Zhang Yibai,color
5233,/m/0b74phs,Wenn V. Deramas,
5234,/m/02rhhwg,John Power,
5235,/m/03nxknk,Ernst Lubitsch,black and white
5236,/m/027dhpn,,color
5237,/m/09gfcl0,Daniel Maze,
5238,/m/04gtf_g,Björn Stein,color
5239,/m/0cc6z4r,Jean Rollin,color
5240,/m/05v5zdb,Emmanuel Mouret,color
5241,/m/06n6yx,Jean-Claude Van Damme,color
5242,/m/06zy1y,David Beaird,color
5243,/m/0gr8jx,Chris Gorak,color
5244,/m/06zqn0x,Preetham Gubbi,color
5245,/m/0bjqhx,Chris Hall,color
5246,/m/054_34,Norman Z. McLeod,black and white
5247,/m/026v7q1,Edward F. Cline,black and white
5248,/m/08vk9k,Howard Storm,color
5249,/m/0gjbb5,Jean-Pierre Limosin,color
